low_J   low_A     high_J  high_A       NMS       SMS       FS      nu_54     dnu_54     nu_57     dnu_57     nu_58     dnu_58     centroid     dcentroid            f          df          A         dA         tau        dtau       gamma      dgamma       q     dq
    2    0.00          3    0.00         0         0        0       41.8       15.2     -27.3        7.9     -43.8       14.2	  119.6202        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2105    106
    3    0.00          4    0.00         0         0        0       44.3        9.1     -28.5        5.4     -46.1        8.4	  119.6607        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2261     46
    4    0.00          5    0.00         0         0        0       39.9       17.3     -26.5        8.8     -42.0       16.1	  120.1909        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    1914    161
    2    0.00          1    0.00         0         0        0       75.9       28.1     -43.8       13.8     -75.8       26.2	  123.4648        0.0000     0.000170    0.000000   0.00E+00   0.00E+00        0.00        0.00    1.57E+09    0.00E+00    2482     96
    3    0.00          2    0.00         0         0        0      156.3       58.0     -82.2       27.8    -150.9       54.1	  125.8791        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    1223    260
    5    0.00          4    0.00         0         0        0      156.9       70.2     -83.2       33.6    -151.9       65.5	  128.0471        0.0000     0.034100    0.000000   0.00E+00   0.00E+00        0.00        0.00    1.11E+09    0.00E+00    3238    691
    1    0.00          2    0.00         0         0        0      142.1       15.5     -76.4        8.3    -138.3       14.4	  128.4109        0.0000     0.108000    0.000000   0.00E+00   0.00E+00        0.00        0.00    1.29E+09    0.00E+00    3251    696
    1    0.00          1    0.00         0         0        0       63.8       10.6     -38.5        6.2     -64.7        9.8	  128.5918        0.0000     0.009570    0.000000   0.00E+00   0.00E+00        0.00        0.00    1.25E+09    0.00E+00    3468     53
    4    0.00          3    0.00         0         0        0      103.6       67.3     -57.5       32.1    -102.0       62.7	  128.7046        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    3046    593
    2    0.00          2    0.00         0         0        0      142.8       15.5     -76.7        8.3    -138.9       14.4	  128.8169        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    3054    680
    3    0.00          2    0.00         0         0        0      164.0       83.5     -86.7       39.8    -158.6       77.8	  129.3377        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2634    239
    3    0.00          2    0.00         0         0        0      145.4       15.3     -78.0        8.3    -141.3       14.2	  129.7547        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2296    718
    3    0.00          2    0.00         0         0        0      105.2       10.4     -58.8        6.3    -103.9        9.6	  130.0608        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    1391     11
    2    0.00          2    0.00         0         0        0       83.7        6.5     -47.9        4.7     -83.3        5.9	  130.2787        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2425    179
    1    0.00          2    0.00         0         0        0       51.2       21.8     -32.9       11.0     -53.3       20.3	  131.1828        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    1797    267
    3    0.00          2    0.00         0         0        0      126.6       12.4     -69.0        7.1    -123.8       11.5	  131.4492        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2500    119
    4    0.00          3    0.00         0         0        0      114.2       49.9     -63.2        24     -112.3       46.5	  132.0410        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    3183    962
    4    0.00          5    0.00         0         0        0       52.2       26.2     -33.6       13.0     -54.3       24.4	  132.1341        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2508      2
    5    0.00          6    0.00         0         0        0       60.1       18.8     -37.4        9.7     -61.8       17.5	  132.1490        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2453     31
    4    0.00          4    0.00         0         0        0       93.4       29.9     -53.3       14.7     -92.9       27.8	  132.1850        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2819     72
    5    0.00          4    0.00         0         0        0       97.4       33.5     -55.2       16.4     -96.6       31.2	  132.3269        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2971      1
    5    0.00          5    0.00         0         0        0       94.2       29.4     -53.7       14.5     -93.6       27.4	  132.5781        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2874    241
    2    0.00          1    0.00         0         0        0       94.4       19.2     -53.4        9.9     -93.5       17.9	  132.7101        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    3137      7
    6    0.00          5    0.00         0         0        0       95.8       30.3     -54.5       14.9     -95.2       28.2	  133.0401        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2627    226
    1    0.00          0    0.00         0         0        0       98.4       36.2     -55.7       17.6     -97.6       33.7	  133.1185        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    3514    389
    2    0.00          2    0.00         0         0        0       59.8       32.0     -37.0       15.7     -61.3       29.8	  133.1640        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2361     28
    1    0.00          2    0.00         0         0        0       67.5        9.7     -40.6        6.0     -68.5        9.0	  135.0535        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    3430    522
    1    0.00          2    0.00         0         0        0      101.4       12.3     -57.5        7.1    -100.6       11.4	  135.1755        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    3369    192
    3    0.00          2    0.00         0         0        0      111.6       10.1     -62.1        6.3    -110.0        9.3	  135.3737        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2332    100
    3    0.00          3    0.00         0         0        0       59.0       32.0     -36.8       15.7     -60.6       29.8	  135.4847        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2656     83
    4    0.00          3    0.00         0         0        0      106.7       27.8     -59.8       13.8    -105.4       25.9	  135.7675        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2216    110
    1    0.00          2    0.00         0         0        0       92.2        6.7     -52.9        5.1     -91.9        6.1	  135.8567        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    2933    241
    3    0.00          4    0.00         0         0        0      116.1        4.8     -64.3        4.6    -114.1        4.2	  135.9006        0.0000     0.000000    0.000000   0.00E+00   0.00E+00        0.00        0.00    0.00E+00    0.00E+00    3115    142
