        1 HI_1215           1215.6700   0.41640   6.2650e+08   1.0079
        2 HI_1025           1025.7223   0.07912   1.8970e+08   1.0079
        3 HI_972             972.5368   0.02899   8.1260e+07   1.0079
        4 HI_949             949.7430   0.01394   4.2030e+07   1.0079
        5 HI_937             937.8035   0.00780   2.4500e+07   1.0079
        6 HI_930             930.7483   0.00481   1.2000e+07   1.0079
        7 HI_926             926.2257   0.00318   8.2000e+06   1.0079
        8 HI_923             923.1504   0.00222   5.8000e+06   1.0079
        9 HI_920             920.9631   0.00160   4.2000e+06   1.0079
       10 HI_919             919.3610   0.00120   3.1000e+06   1.0079
       11 HI_918             918.1290   0.00092   2.4000e+06   1.0079
       12 HI_917             917.1810   0.00072   1.9000e+06   1.0079
       13 HI_916             916.4290   0.00058   1.5000e+06   1.0079
       14 HI_915_8           915.8240   0.00047   1.2000e+06   1.0079
       15 HI_915_3           915.3290   0.00039   1.0000e+06   1.0079
       16 HI_914_9           914.9190   0.00032   8.5000e+05   1.0079
       17 HI_914_5           914.5760   0.00027   7.1000e+05   1.0079
       18 HI_914_2           914.2860   0.00023   6.0700e+05   1.0079
       19 HI_914_0           914.0390   0.00020   5.2000e+05   1.0079
       20 HI_913_8           913.8260   0.00017   4.5000e+05   1.0079
       21 HI_913_6           913.6410   0.00015   3.9000e+05   1.0079
       22 HI_913_4           913.4800   0.00013   3.3800e+05   1.0079
       23 HI_913_3           913.3390   0.00011   3.0000e+05   1.0079
       24 HI_913_2           913.2150   0.00010   2.6600e+05   1.0079
       25 HI_913_1           913.1040   0.00009   2.3700e+05   1.0079
       26 HI_913_0           913.0060   0.00008   2.1100e+05   1.0079
       27 HI_912_9           912.9180   0.00007   1.8900e+05   1.0079
       28 HI_912_8           912.8390   0.00006   1.7000e+05   1.0079
       29 HI_912_76          912.7680   0.00006   1.5400e+05   1.0079
       30 HI_912_70          912.7030   0.00005   1.4000e+05   1.0079
       31 HI_912_64          912.6450   0.00005   1.2700e+05   1.0079
       32 HI_912_59          912.5920   0.00004   1.1600e+05   1.0079
       33 HI_912_54          912.5430   0.00004   1.0600e+05   1.0079
       34 HI_912_49          912.4990   0.00004   9.7000e+04   1.0079
       35 HI_912_45          912.4580   0.00003   8.9000e+04   1.0079
       36 HI_912_42          912.4200   0.00003   8.2000e+04   1.0079
       37 HI_912_38          912.3850   0.00003   7.6000e+04   1.0079
       38 HI_912_35          912.3530   0.00003   7.0000e+04   1.0079
       39 HI_912_32          912.3240   0.00002   6.5000e+04   1.0079
       40 CI_1656           1656.9283   0.14800   4.2000e+08  12.0110
       41 CI_1277           1277.2454   0.10700   1.5720e+08  12.0110
       42 CI_945             945.1910   0.15200   6.0700e+09  12.0110
       43 CII_1334          1334.5323   0.12780   2.8700e+08  12.0105
       44 CII_1036          1036.3367   0.12310   2.2900e+09  12.0105
       45 CII_687            687.0526   0.33600   2.2000e+09  12.0105
       46 CII_903_9          903.9616   0.33600   4.1000e+09  12.0105
       47 CII_903_6          903.6235   0.16800   4.1900e+09  12.0105
       48 CII_594            594.8000   0.11700   1.1029e+09  12.0105
       49 CII_543            543.2570   0.03490   3.9438e+08  12.0105
       50 CII_530            530.2740   0.03620   4.2934e+08  12.0105
       51 CII_560            560.2393   0.05710   6.0671e+08  12.0105
       52 CIII_386           386.2028   0.23200   3.8000e+09  12.0099
       53 CIII_977           977.0200   0.76800   1.7750e+09  12.0099
       54 CIII_322           322.5741   0.04520   9.6600e+08  12.0099
       55 CIV_312_42         312.4220   0.13500   4.6000e+09  12.0094
       56 CIV_312_45         312.4530   0.06780   4.5816e+09  12.0094
       57 CIV_1550          1550.7700   0.09522   2.6410e+08  12.0094
       58 CIV_1548          1548.1949   0.19080   2.6450e+08  12.0094
       59 OI_1302           1302.1685   0.05040   3.8100e+08  15.9990
       60 OI_988             988.7734   0.04490   2.3000e+08  15.9990
       61 OI_877_8           877.8787   0.05890   3.1540e+08  15.9990
       62 OI_877_7           877.7983   0.01970   3.1900e+08  15.9990
       63 OI_791_9           791.9732   0.04640   4.9300e+08  15.9990
       64 OI_791_5           791.5136   0.01550   2.7500e+08  15.9990
       65 OII_834            834.4655   0.13200   1.3000e+09  15.9989
       66 OII_833            833.3294   0.08860   1.4000e+09  15.9989
       67 OII_832            832.7572   0.04440   8.5400e+08  15.9989
       68 OII_539_0          539.0855   0.06520   8.6000e+08  15.9989
       69 OII_539_5          539.5489   0.04350   8.6000e+08  15.9989
       70 OII_539_8          539.8544   0.02170   8.6000e+08  15.9989
       71 OII_430_1          430.1770   0.18600   3.9000e+09  15.9989
       72 OII_430_0          430.0410   0.12400   3.9000e+09  15.9989
       73 OII_429            429.9180   0.06180   4.4600e+09  15.9989
       74 OII_392            392.0020   0.08210   2.3800e+09  15.9989
       75 OII_391_94         391.9430   0.05480   2.3800e+09  15.9989
       76 OII_391_91         391.9120   0.02730   2.3700e+09  15.9989
       77 OII_376_7          376.7450   0.04360   1.3700e+09  15.9989
       78 OII_376_6          376.6930   0.02900   1.3600e+09  15.9989
       79 OIII_832           832.9270   0.10700   8.4300e+08  15.9983
       80 OIII_702           702.3320   0.13700   6.1800e+08  15.9983
       81 OIII_507           507.3910   0.18500   1.5900e+09  15.9983
       82 OIII_305           305.5960   0.47000   1.8218e+10  15.9983
       83 OIII_303           303.4110   0.16000   1.0280e+10  15.9983
       84 OIII_374           374.0050   0.08310   2.9000e+09  15.9983
       85 OIII_266           266.9670   0.11800   3.6800e+09  15.9983
       86 OIII_263           263.6920   0.10400   3.3300e+09  15.9983
       87 OIV_238            238.3600   0.50400   3.5900e+10  15.9978
       88 OIV_787            787.7110   0.11100   6.0000e+08  15.9978
       89 OIV_608            608.3980   0.06700   5.0000e+09  15.9978
       90 OIV_554            554.0750   0.22400   8.3000e+09  15.9978
       91 OIV_553            553.3300   0.11200   8.2000e+09  15.9978
       92 OV_629             629.7300   0.51400   3.0000e+09  15.9972
       93 OVI_1037          1037.6167   0.06609   4.0950e+08  15.9967
       94 OVI_1031          1031.9261   0.13290   4.1630e+08  15.9967
       95 NI_1199           1199.5496   0.16300   5.5000e+08  14.0070
       96 NI_1200_2         1200.2233   0.10800   5.3000e+08  14.0070
       97 NI_1200_7         1200.7098   0.05410   5.5000e+08  14.0070
       98 NII_671            671.4102   0.07660   1.3200e+09  14.0065
       99 NII_644            644.6337   0.22400   1.1100e+10  14.0065
      100 NII_915            915.6131   0.16000   1.1510e+09  14.0065
      101 NII_1083          1083.9937   0.10900   3.5080e+08  14.0065
      102 NII_533            533.5099   0.29900   3.6920e+09  14.0065
      103 NII_529            529.3572   0.10300   8.1723e+08  14.0065
      104 NII_475            475.6481   0.11900   1.1694e+09  14.0065
      105 NII_474            474.4909   0.04360   4.3100e+08  14.0065
      106 NII_453            453.2370   0.06250   6.7600e+08  14.0065
      107 NII_452            452.6390   0.02220   2.4090e+08  14.0065
      108 NII_442            442.0520   0.04610   5.2500e+08  14.0065
      109 NII_441            441.5990   0.01360   1.5500e+08  14.0065
      110 NIII_451           451.8690   0.03160   4.5000e+09  14.0060
      111 NIII_323_49        323.4930   0.03480   2.2200e+09  14.0060
      112 NIII_323_43        323.4360   0.01730   5.5200e+08  14.0060
      113 NIII_292           292.4470   0.04840   1.8880e+09  14.0060
      114 NIII_989           989.7990   0.12200   4.3520e+08  14.0060
      115 NIII_685           685.5130   0.26800   6.5000e+09  14.0060
      116 NIII_684           684.9960   0.13500   6.4000e+09  14.0060
      117 NIII_763           763.3400   0.08200   3.8000e+09  14.0060
      118 NIII_374           374.2040   0.44100   9.4000e+09  14.0060
      119 NIII_314           314.7150   0.19400   6.5322e+09  14.0060
      120 NIV_765            765.1480   0.61600   2.4000e+09  14.0053
      121 NIV_247            247.2050   0.32700   2.0000e+10  14.0053
      122 NV_1242           1242.8040   0.07800   3.3780e+08  14.0048
      123 NV_1238           1238.8210   0.15700   3.4110e+08  14.0048
      124 SiI_2515          2515.0725   0.23600   1.6620e+08  28.0860
      125 SiI_1845          1845.5201   0.27100   1.7700e+08  28.0860
      126 SiI_1631          1631.1705   0.20500   1.7130e+08  28.0860
      127 SiI_1255          1255.2720   0.28900   4.0800e+08  28.0860
      128 SiII_1808         1808.0126   0.00218   6.7490e+06  28.0850
      129 SiII_1526         1526.7065   0.13200   1.9600e+09  28.0850
      130 SiII_1304         1304.3702   0.09400   1.7200e+09  28.0850
      131 SiII_1260         1260.4221   1.18000   2.5330e+09  28.0850
      132 SiII_1193         1193.2897   0.58400   3.4950e+09  28.0850
      133 SiII_1190         1190.4158   0.25020   3.5030e+09  28.0850
      134 SiII_989           989.8670   0.20000   7.8700e+08  28.0850
      135 SiIII_1206        1206.5000   1.68000   2.5500e+09  28.0844
      136 SiIV_1393         1393.7550   0.52400   8.8250e+08  28.0840
      137 SiIV_1402         1402.7700   0.26000   8.6560e+08  28.0840
      138 SiIV_457           457.8180   0.02300   3.6000e+08  28.0840
      139 SiIV_458           458.1550   0.01100   3.6000e+08  28.0840
      140 SiVII_275          275.3520   0.10600   9.3251e+09  28.0822
      141 SiVII_272          272.6410   0.03560   1.6300e+10  28.0822
      142 SiVIII_319         319.8290   0.08820   4.9000e+09  28.0822
      143 SiVIII_316         316.2020   0.05940   5.0000e+09  28.0822
      144 SiVIII_314         314.3100   0.02990   5.2000e+09  28.0822
      145 SiIX_341           341.9500   0.07050   2.8760e+09  28.0816
      146 SiIX_290           290.6300   0.07950   2.1000e+10  28.0816
      147 SI_1807           1807.3113   0.08450   7.0300e+08  32.0640
      148 SI_1425_0         1425.0299   0.12100   3.5000e+08  32.0640
      149 SI_1425_1         1425.1877   0.02160   3.5900e+08  32.0640
      150 SI_1296           1296.1740   0.02780   5.2000e+08  32.0640
      151 SI_1295           1295.6531   0.08360   6.1000e+08  32.0640
      152 SII_1250          1250.5840   0.00545   4.4354e+07  32.0640
      153 SII_1253          1253.8110   0.01088   4.3702e+07  32.0640
      154 SII_1259          1259.5190   0.01624   4.4568e+07  32.0640
      155 SII_765            765.6930   1.19000   9.0255e+09  32.0640
      156 SII_764            764.4200   0.79500   9.0750e+09  32.0640
      157 SII_763            763.6570   0.39800   9.1000e+09  32.0640
      158 SII_906            906.8850   0.18700   1.0000e+09  32.0640
      159 SII_910            910.4840   0.12400   9.9800e+08  32.0640
      160 SII_912            912.7350   0.06200   9.9300e+08  32.0640
      161 SII_641            641.7670   0.26000   2.8070e+09  32.0640
      162 SII_640_9          640.9020   0.17400   2.8300e+09  32.0640
      163 SII_640_4          640.4120   0.08680   2.8200e+09  32.0640
      164 SII_594            594.4750   0.08280   1.0400e+09  32.0640
      165 SII_593_8          593.8350   0.05520   1.0400e+09  32.0640
      166 SII_593_5          593.5070   0.02760   1.0500e+09  32.0640
      167 SII_571_7          571.7790   0.03600   4.9000e+08  32.0640
      168 SII_571_3          571.3640   0.02410   4.9200e+08  32.0640
      169 SII_571_1          571.1560   0.01200   4.9100e+08  32.0640
      170 SIII_1012         1012.5020   0.03550   2.2810e+08  32.0630
      171 SIII_1190         1190.2080   0.02217   6.2320e+07  32.0630
      172 SIII_677           677.7460   1.64000   7.9381e+09  32.0630
      173 SIII_698           698.7300   0.78300   3.5657e+09  32.0630
      174 SIII_724           724.2890   0.35200   1.4918e+09  32.0630
      175 SIII_681           681.4700   0.06830   3.2700e+08  32.0630
      176 SIII_484           484.1720   0.05780   5.4800e+08  32.0630
      177 SIV_657            657.3400   1.18000   2.0000e+08  32.0620
      178 SIV_748            748.4000   0.50000   8.8000e+09  32.0620
      179 SIV_744            744.9200   0.25100   2.2000e+09  32.0620
      180 SIV_809            809.6680   0.10400   1.0581e+09  32.0620
      181 SIV_1062          1062.6620   0.03999   1.4100e+08  32.0620
      182 SIV_551            551.1700   0.08690   6.1000e+09  32.0620
      183 SV_786             786.4800   1.46000   5.2500e+09  32.0620
      184 SVI_933            933.3780   0.44140   1.6900e+09  32.0610
      185 SVI_944            944.5230   0.21810   1.6310e+09  32.0610
      186 AlI_3945          3945.1223   0.12300   1.4700e+08  26.9815
