CI     945.1880000     130
NaI   5891.5832480      62
NaI   5897.5581480      45
MgI   2852.9627970      90
MgI   2026.4749788      87
MgII  2796.3537900     212
MgII  2803.5309820     121
AlII  1670.7886100     270
AlIII 1862.7803250     224
AlIII 1862.7985810     224
AlIII 1854.7089660     458
AlIII 1854.7247040     458
SiII  1808.0128830     526
SiII  1526.7069800      47
SiIV  1393.7601770     823
SiIV  1402.7729120     361
CaII  3934.7745890     446
CaII  3969.5896520     222
TiII  3384.7298800     408
TiII  3242.9178500     563
TiII  3230.1215700     721
TiII  3073.8627800     739
TiII  3067.2373700     855
TiII  1910.9538000   -1689
TiII  1910.6123800   -1414
CrII  2026.269       -1396
CrII  2066.1638190   -1421
CrII  2062.2358730   -1280
CrII  2056.2567280   -1061
MnII  2606.4782710     869
MnII  2606.4639770     869
MnII  2606.4522640     869
MnII  2606.4431760     869
MnII  2606.4354060     869
MnII  2594.5120680    1030
MnII  2594.5005870    1030
MnII  2594.4911910    1030
MnII  2594.4839010    1030
MnII  2594.4776080    1030
MnII  2576.8908980    1276
MnII  2576.8793680    1276
MnII  2576.8698490    1276
MnII  2576.8624940    1276
MnII  2576.8561810    1276
FeI   3861.0055400    1032
FeI   3720.9925700     927
FeI   3441.5917000    1008
FeI   3021.5185400    1794
FeI   2984.4400300    2118
FeI   2967.7643900    2306
FeI   2719.8327600     910
FeI   2523.6081200    2163
FeI   2501.8856900    2632
FeI   2484.0206900    1725
FeI   2463.3920400    2158
FeII  2600.1721140    1370
FeII  2586.6493120    1515
FeII  2382.7639950    1505
FeII  2374.4600640    1625
FeII  2367.5892400    1803
FeII  2344.2127470    1375
FeII  2260.7791080    1435
FeII  2249.8754720    1604
FeII  1611.2003690    1330
FeII  1608.4508520   -1165
NiII  1751.9154900    -700
NiII  1741.5528900   -1400
NiII  1709.6040200     -20
ZnII  2062.6602910    1563
ZnII  2026.1369460    2470
